pp,type,item,subject,property,by_virtue_of,cue_validity,generic,prevalence,source
A136K4YZY2OFTV,statistical,professors are absent-minded ,professors, are absent-minded,0.0,,,,novel
A136K4YZY2OFTV,statistical,raccoons eat garbage,raccoons, eat garbage,,,,1.0,novel
A136K4YZY2OFTV,statistical,raincoats are plastic,raincoats, are plastic,,0.16666666666666666,,,novel
A136K4YZY2OFTV,statistical,scissors are right-handed,scissors, are right-handed,,,1.0,,novel
A136K4YZY2OFTV,statistical,sheep live in herds,sheep, live in herds,1.0,,,,novel
A136K4YZY2OFTV,statistical,shower caps are transparent,shower caps, are transparent,,,,0.3333333333333333,novel
A136K4YZY2OFTV,statistical,snakes are long,snakes, are long,,0.3333333333333333,,,novel
A136K4YZY2OFTV,statistical,squirrels live in parks,squirrels, live in parks,,,0.8333333333333334,,novel
A136K4YZY2OFTV,statistical,strawberries are sold in boxes,strawberries, are sold in boxes,0.0,,,,novel
A136K4YZY2OFTV,statistical,submarines are black,submarines, are black,,,,1.0,novel
A136K4YZY2OFTV,statistical,summers are humid ,summers, are humid,,1.0,,,novel
A136K4YZY2OFTV,statistical,trains are long,trains, are long,,,0.8333333333333334,,novel
A136K4YZY2OFTV,statistical,trampolines are black,trampolines, are black,0.0,,,,novel
A136K4YZY2OFTV,statistical,trumpets are loud,trumpets, are loud,,,,1.0,novel
A136K4YZY2OFTV,statistical,turtles eat lettuce,turtles, eat lettuce,,0.0,,,novel
A136K4YZY2OFTV,statistical,united states presidents are men,United States presidents, are men,,0.0,,,novel
A184MZVD0VRQDP,principled,airplanes have wings,airplanes, have wings,,1.0,,,novel
A184MZVD0VRQDP,principled,bachelors are unmarried,bachelors, are unmarried,,,1.0,,novel
A184MZVD0VRQDP,principled,bananas are yellow,bananas, are yellow,1.0,,,,novel
A184MZVD0VRQDP,principled,barns are buildings,barns, are buildings,,,,1.0,novel
A184MZVD0VRQDP,principled,bears can roar,bears, can roar,,1.0,,,novel
A184MZVD0VRQDP,principled,bricks are rectangular,bricks, are rectangular,,,0.0,,novel
A184MZVD0VRQDP,principled,bulldozers are heavy,bulldozers, are heavy,1.0,,,,novel
A184MZVD0VRQDP,principled,canadians live north of the us,Canadians, live north of the US,,,0.0,,novel
A184MZVD0VRQDP,principled,carrots are crunchy,carrots, are crunchy,,,,1.0,novel
A184MZVD0VRQDP,principled,cars have four wheels,cars, have four wheels,,1.0,,,novel
A184MZVD0VRQDP,principled,cherries are red ,cherries, are red,,,1.0,,novel
A184MZVD0VRQDP,principled,christians read the bible,Christians, read the bible,1.0,,,,novel
A184MZVD0VRQDP,principled,clocks tell time,clocks, tell time,0.0,,,,novel
A184MZVD0VRQDP,principled,cows have udders,cows, have udders,,,,0.16666666666666666,novel
A184MZVD0VRQDP,principled,dancers move gracefully ,dancers, move gracefully,,0.3333333333333333,,,novel
A184MZVD0VRQDP,principled,dogs have tails,dogs, have tails,,1.0,,,novel
A184MZVD0VRQDP,principled,dolls are manufactured,dolls, are manufactured,1.0,,,,novel
A184MZVD0VRQDP,principled,ducks lay eggs,ducks, lay eggs,,,,1.0,novel
A184MZVD0VRQDP,principled,eggshells are fragile ,eggshells, are fragile,,0.5,,,novel
A184MZVD0VRQDP,principled,englishmen are from great britain,Englishmen, are from Great Britain,,,,1.0,novel
A184MZVD0VRQDP,principled,fire trucks have hoses,fire trucks, have hoses,,,0.0,,novel
A184MZVD0VRQDP,principled,frenchmen are europeans,Frenchmen, are Europeans,,0.0,,,novel
A184MZVD0VRQDP,principled,goats have horns,goats, have horns,0.0,,,,novel
A184MZVD0VRQDP,principled,golfers use clubs,golfers, use clubs,,,,1.0,novel
A184MZVD0VRQDP,principled,grass is green ,grass, is green,,1.0,,,novel
A184MZVD0VRQDP,principled,kangaroos have pouches,kangaroos, have pouches,,,1.0,,novel
A184MZVD0VRQDP,principled,lemons are sour ,lemons, are sour,0.0,,,,novel
A184MZVD0VRQDP,principled,leopards have spots,leopards, have spots,,,,1.0,novel
A184MZVD0VRQDP,principled,lifeguards can swim ,lifeguards, can swim,,1.0,,,novel
A184MZVD0VRQDP,principled,mormons don’t drink alcohol,Mormons, don’t drink alcohol,,,1.0,,novel
A184MZVD0VRQDP,principled,mushrooms are fungi,mushrooms, are fungi,,,1.0,,novel
A184MZVD0VRQDP,principled,muslims pray to allah,Muslims, pray to Allah,1.0,,,,novel
A184MZVD0VRQDP,principled,needles are sharp,needles, are sharp,1.0,,,,novel
A184MZVD0VRQDP,principled,oranges grow on trees,oranges, grow on trees,,,,1.0,novel
A184MZVD0VRQDP,principled,peacocks have beautiful tails,peacocks, have beautiful tails,,1.0,,,novel
A184MZVD0VRQDP,principled,professors are highly educated,professors, are highly educated,,,1.0,,novel
A184MZVD0VRQDP,principled,raccoons look like bandits,raccoons, look like bandits,1.0,,,,novel
A184MZVD0VRQDP,principled,raincoats are waterproof,raincoats, are waterproof,,,,1.0,novel
A184MZVD0VRQDP,principled,rocking chairs are unstable,rocking chairs, are unstable,,0.16666666666666666,,,novel
A184MZVD0VRQDP,principled,sheep produce milk,sheep, produce milk,,,0.8333333333333334,,novel
A184MZVD0VRQDP,principled,shower caps are waterproof,shower caps, are waterproof,1.0,,,,novel
A184MZVD0VRQDP,principled,snakes lay eggs,snakes, lay eggs,,,,0.0,novel
A184MZVD0VRQDP,principled,snow is white ,snow, is white,,1.0,,,novel
A184MZVD0VRQDP,principled,strawberries are red ,strawberries, are red,,,1.0,,novel
A184MZVD0VRQDP,principled,submarines are airtight,submarines, are airtight,0.0,,,,novel
A184MZVD0VRQDP,principled,summers are warm,summers, are warm,,,,1.0,novel
A184MZVD0VRQDP,principled,tables are flat,tables, are flat,,1.0,,,novel
A184MZVD0VRQDP,principled,trampolines are bouncy,trampolines, are bouncy,,,0.0,,novel
A184MZVD0VRQDP,principled,trumpets are instruments,trumpets, are instruments,1.0,,,,novel
A184MZVD0VRQDP,principled,turtles walk slowly ,turtles, walk slowly,,,,1.0,novel
A184MZVD0VRQDP,principled,united states presidents are over 35,United States presidents, are over 35,,,,1.0,novel
A184MZVD0VRQDP,principled,wallets hold money,wallets, hold money,,0.8333333333333334,,,novel
A184MZVD0VRQDP,statistical,ambulances have seatbelts,ambulances, have seatbelts,,,1.0,,novel
A184MZVD0VRQDP,statistical,americans are brunettes,Americans, are brunettes,,,,0.0,novel
A184MZVD0VRQDP,statistical,ants can bite,ants, can bite,1.0,,,,novel
A184MZVD0VRQDP,statistical,architects are pretentious,architects, are pretentious,,,,1.0,novel
A184MZVD0VRQDP,statistical,artists are eccentric ,artists, are eccentric,,1.0,,,novel
A184MZVD0VRQDP,statistical,bees are worker bees,bees, are worker bees,,,1.0,,novel
A184MZVD0VRQDP,statistical,bikers have tattoos ,bikers, have tattoos,0.5,,,,novel
A184MZVD0VRQDP,statistical,birds are kept in cages,birds, are kept in cages,,,,1.0,novel
A184MZVD0VRQDP,statistical,books are paperbacks,books, are paperbacks,,1.0,,,novel
A184MZVD0VRQDP,statistical,brazilians like soccer ,Brazilians, like soccer,,1.0,,,novel
A184MZVD0VRQDP,statistical,cats like milk,cats, like milk,,,1.0,,novel
A184MZVD0VRQDP,statistical,celebrities are arrogant,celebrities, are arrogant,0.0,,,,novel
A184MZVD0VRQDP,statistical,cheerleaders have pompoms,cheerleaders, have pompoms,,,,1.0,novel
A184MZVD0VRQDP,statistical,cheetahs hunt gazelles,cheetahs, hunt gazelles,,1.0,,,novel
A184MZVD0VRQDP,statistical,deer are brown,deer, are brown,,,1.0,,novel
A184MZVD0VRQDP,statistical,diapers are white,diapers, are white,0.5,,,,novel
A184MZVD0VRQDP,statistical,doctors are rich,doctors, are rich,,,,1.0,novel
A184MZVD0VRQDP,statistical,dogs bark at strangers,dogs, bark at strangers,,,0.0,,novel
A184MZVD0VRQDP,statistical,elk are brown,elk, are brown,,,0.8333333333333334,,novel
A184MZVD0VRQDP,statistical,elms are tall,elms, are tall,1.0,,,,novel
A184MZVD0VRQDP,statistical,engineers are male,engineers, are male,,,,0.5,novel
A184MZVD0VRQDP,statistical,feathers are pretty,feathers, are pretty,,0.8333333333333334,,,novel
A184MZVD0VRQDP,statistical,germans drink beer ,Germans, drink beer,,,1.0,,novel
A184MZVD0VRQDP,statistical,gymnasts are young,gymnasts, are young,,,0.0,,novel
A184MZVD0VRQDP,statistical,hair nets are black ,hair nets, are black,0.5,,,,novel
A184MZVD0VRQDP,statistical,hindus live in india ,Hindus, live in India,1.0,,,,novel
A184MZVD0VRQDP,statistical,horses wear horseshoes,horses, wear horseshoes,,,,0.0,novel
A184MZVD0VRQDP,statistical,italians are catholic ,Italians, are Catholic,,,,1.0,novel
A184MZVD0VRQDP,statistical,jews go to a synagogue,Jews, go to a synagogue,,0.0,,,novel
A184MZVD0VRQDP,statistical,journalists carry notebooks,journalists, carry notebooks,,1.0,,,novel
A184MZVD0VRQDP,statistical,lions are male,lions, are male,,,1.0,,novel
A184MZVD0VRQDP,statistical,mammals are placental mammals,mammals, are placental mammals,1.0,,,,novel
A184MZVD0VRQDP,statistical,milk comes from cows,milk, comes from cows,,,,1.0,novel
A184MZVD0VRQDP,statistical,moose are brown,moose, are brown,,0.0,,,novel
A184MZVD0VRQDP,statistical,pigeons sit on statues ,pigeons, sit on statues,,,0.0,,novel
A184MZVD0VRQDP,statistical,pigs are kept in pens ,pigs, are kept in pens,0.0,,,,novel
A184MZVD0VRQDP,statistical,police officers eat donuts,police officers, eat donuts,,,,0.0,novel
A184MZVD0VRQDP,statistical,preschoolers cannot read,preschoolers, cannot read,,1.0,,,novel
A184MZVD0VRQDP,statistical,rocks are jagged ,rocks, are jagged,,,1.0,,novel
A184MZVD0VRQDP,statistical,roller skates have laces,roller skates, have laces,0.8333333333333334,,,,novel
A184MZVD0VRQDP,statistical,sandpaper is sold at the hardware store,sandpaper, is sold at the hardware store,,,,0.0,novel
A184MZVD0VRQDP,statistical,scissors are right-handed,scissors, are right-handed,,1.0,,,novel
A184MZVD0VRQDP,statistical,sows are pink,sows, are pink,,,0.0,,novel
A184MZVD0VRQDP,statistical,spandex is thin,spandex, is thin,0.16666666666666666,,,,novel
A184MZVD0VRQDP,statistical,spinach is sold in bags,spinach, is sold in bags,,,,0.16666666666666666,novel
A184MZVD0VRQDP,statistical,squirrels live in parks,squirrels, live in parks,,0.8333333333333334,,,novel
A184MZVD0VRQDP,statistical,taxis are yellow ,taxis, are yellow,,,1.0,,novel
A184MZVD0VRQDP,statistical,teachers are female,teachers, are female,0.0,,,,novel
A184MZVD0VRQDP,statistical,tightrope walkers work in the circus,tightrope walkers, work in the circus,,,,1.0,novel
A184MZVD0VRQDP,statistical,trains are long,trains, are long,,0.16666666666666666,,,novel
A184MZVD0VRQDP,statistical,winters are snowy ,winters, are snowy,,,1.0,,novel
A184MZVD0VRQDP,statistical,worms are used as bait,worms, are used as bait,0.0,,,,novel
A19M1TGTL9HKHB,principled,airplanes have wings,airplanes, have wings,,,1.0,,novel
A19M1TGTL9HKHB,principled,ambulances have sirens,ambulances, have sirens,1.0,,,,novel
A19M1TGTL9HKHB,principled,americans live in america,Americans, live in America,,0.8333333333333334,,,novel
A19M1TGTL9HKHB,principled,ants are insects,ants, are insects,,,,1.0,novel
A19M1TGTL9HKHB,principled,architects design buildings,architects, design buildings,,0.8333333333333334,,,novel
A19M1TGTL9HKHB,principled,bears can roar,bears, can roar,,,1.0,,novel
A19M1TGTL9HKHB,principled,bees have wings,bees, have wings,1.0,,,,novel
A19M1TGTL9HKHB,principled,bikers ride motorcycles,bikers, ride motorcycles,,,,0.6666666666666666,novel
A19M1TGTL9HKHB,principled,birds have wings,birds, have wings,,1.0,,,novel
A19M1TGTL9HKHB,principled,cars have four wheels,cars, have four wheels,,,1.0,,novel
A19M1TGTL9HKHB,principled,cats are animals,cats, are animals,1.0,,,,novel
A19M1TGTL9HKHB,principled,celebrities are famous,celebrities, are famous,,,,1.0,novel
A19M1TGTL9HKHB,principled,cheerleaders are spirited,cheerleaders, are spirited,,0.6666666666666666,,,novel
A19M1TGTL9HKHB,principled,dancers move gracefully ,dancers, move gracefully,,,0.6666666666666666,,novel
A19M1TGTL9HKHB,principled,deer have antlers,deer, have antlers,0.8333333333333334,,,,novel
A19M1TGTL9HKHB,principled,diapers are absorbent,diapers, are absorbent,,,,0.8333333333333334,novel
A19M1TGTL9HKHB,principled,doctors diagnose ailments ,doctors, diagnose ailments,,1.0,,,novel
A19M1TGTL9HKHB,principled,dogs have tails,dogs, have tails,0.5,,,,novel
A19M1TGTL9HKHB,principled,eggshells are fragile ,eggshells, are fragile,,,1.0,,novel
A19M1TGTL9HKHB,principled,elk have antlers,elk, have antlers,0.8333333333333334,,,,novel
A19M1TGTL9HKHB,principled,elms are trees,elms, are trees,,,,1.0,novel
A19M1TGTL9HKHB,principled,engineers have degrees,engineers, have degrees,,0.8333333333333334,,,novel
A19M1TGTL9HKHB,principled,frenchmen are europeans,Frenchmen, are Europeans,,,1.0,,novel
A19M1TGTL9HKHB,principled,germans are from northern europe,Germans, are from Northern Europe,0.6666666666666666,,,,novel
A19M1TGTL9HKHB,principled,grass is green ,grass, is green,,,1.0,,novel
A19M1TGTL9HKHB,principled,gymnasts are flexible,gymnasts, are flexible,0.8333333333333334,,,,novel
A19M1TGTL9HKHB,principled,hair nets cover your head,hair nets, cover your head,,,,1.0,novel
A19M1TGTL9HKHB,principled,hindus don’t eat beef ,Hindus, don’t eat beef,,,,0.8333333333333334,novel
A19M1TGTL9HKHB,principled,horses have four legs,horses, have four legs,,0.5,,,novel
A19M1TGTL9HKHB,principled,italians live in southern europe,Italians, live in Southern Europe,,0.6666666666666666,,,novel
A19M1TGTL9HKHB,principled,lifeguards can swim ,lifeguards, can swim,,,1.0,,novel
A19M1TGTL9HKHB,principled,lions have manes,lions, have manes,0.8333333333333334,,,,novel
A19M1TGTL9HKHB,principled,mammals wean their young,mammals, wean their young,,,,0.5,novel
A19M1TGTL9HKHB,principled,milk is white,milk, is white,,0.6666666666666666,,,novel
A19M1TGTL9HKHB,principled,peacocks have beautiful tails,peacocks, have beautiful tails,,,0.8333333333333334,,novel
A19M1TGTL9HKHB,principled,pigeons have feathers,pigeons, have feathers,1.0,,,,novel
A19M1TGTL9HKHB,principled,pigs suckle their young,pigs, suckle their young,,,,1.0,novel
A19M1TGTL9HKHB,principled,police officers wear badges,police officers, wear badges,,0.6666666666666666,,,novel
A19M1TGTL9HKHB,principled,rocking chairs are unstable,rocking chairs, are unstable,,,0.8333333333333334,,novel
A19M1TGTL9HKHB,principled,rocks are hard ,rocks, are hard,0.6666666666666666,,,,novel
A19M1TGTL9HKHB,principled,roller skates have wheels,roller skates, have wheels,,,,1.0,novel
A19M1TGTL9HKHB,principled,sandpaper is rough,sandpaper, is rough,,0.6666666666666666,,,novel
A19M1TGTL9HKHB,principled,snow is white ,snow, is white,,,1.0,,novel
A19M1TGTL9HKHB,principled,sows are pigs,sows, are pigs,0.8333333333333334,,,,novel
A19M1TGTL9HKHB,principled,spandex is stretchy,spandex, is stretchy,,,,0.8333333333333334,novel
A19M1TGTL9HKHB,principled,spinach is green ,spinach, is green,,0.3333333333333333,,,novel
A19M1TGTL9HKHB,principled,tables are flat,tables, are flat,,,1.0,,novel
A19M1TGTL9HKHB,principled,taxis transport people,taxis, transport people,1.0,,,,novel
A19M1TGTL9HKHB,principled,teachers impart knowledge ,teachers, impart knowledge,,,,0.8333333333333334,novel
A19M1TGTL9HKHB,principled,tightrope walkers have good balance,tightrope walkers, have good balance,,0.6666666666666666,,,novel
A19M1TGTL9HKHB,principled,wallets hold money,wallets, hold money,,,1.0,,novel
A19M1TGTL9HKHB,principled,winters are cold,winters, are cold,0.6666666666666666,,,,novel
A19M1TGTL9HKHB,principled,worms live in the ground,worms, live in the ground,,,,1.0,novel
A19M1TGTL9HKHB,statistical,americans are brunettes,Americans, are brunettes,,,0.6666666666666666,,novel
A19M1TGTL9HKHB,statistical,architects are pretentious,architects, are pretentious,,,0.6666666666666666,,novel
A19M1TGTL9HKHB,statistical,artists are eccentric ,artists, are eccentric,0.6666666666666666,,,,novel
A19M1TGTL9HKHB,statistical,bachelors get married,bachelors, get married,,,,0.8333333333333334,novel
A19M1TGTL9HKHB,statistical,bananas ripen quickly,bananas, ripen quickly,,0.6666666666666666,,,novel
A19M1TGTL9HKHB,statistical,birds are kept in cages,birds, are kept in cages,,,0.5,,novel
A19M1TGTL9HKHB,statistical,books are paperbacks,books, are paperbacks,0.8333333333333334,,,,novel
A19M1TGTL9HKHB,statistical,brazilians like soccer ,Brazilians, like soccer,0.5,,,,novel
A19M1TGTL9HKHB,statistical,bricks are red ,bricks, are red,,,,0.6666666666666666,novel
A19M1TGTL9HKHB,statistical,bulldozers are yellow,bulldozers, are yellow,,0.5,,,novel
A19M1TGTL9HKHB,statistical,canadians are right-handed,Canadians, are right-handed,,,,0.5,novel
A19M1TGTL9HKHB,statistical,cheerleaders have pompoms,cheerleaders, have pompoms,,,0.6666666666666666,,novel
A19M1TGTL9HKHB,statistical,cheetahs hunt gazelles,cheetahs, hunt gazelles,0.8333333333333334,,,,novel
A19M1TGTL9HKHB,statistical,cherries have stems,cherries, have stems,,,,1.0,novel
A19M1TGTL9HKHB,statistical,christians go to church,Christians, go to church,,0.8333333333333334,,,novel
A19M1TGTL9HKHB,statistical,clocks have alarms ,clocks, have alarms,,0.8333333333333334,,,novel
A19M1TGTL9HKHB,statistical,doctors are rich,doctors, are rich,,,0.8333333333333334,,novel
A19M1TGTL9HKHB,statistical,dogs wear collars ,dogs, wear collars,,,,0.8333333333333334,novel
A19M1TGTL9HKHB,statistical,dolls wear dresses,dolls, wear dresses,,0.8333333333333334,,,novel
A19M1TGTL9HKHB,statistical,engineers are male,engineers, are male,,,0.6666666666666666,,novel
A19M1TGTL9HKHB,statistical,feathers are pretty,feathers, are pretty,0.5,,,,novel
A19M1TGTL9HKHB,statistical,fire trucks are red ,fire trucks, are red,,,,0.8333333333333334,novel
A19M1TGTL9HKHB,statistical,goats are stubborn,goats, are stubborn,,0.5,,,novel
A19M1TGTL9HKHB,statistical,horses wear horseshoes,horses, wear horseshoes,,,0.8333333333333334,,novel
A19M1TGTL9HKHB,statistical,italians are catholic ,Italians, are Catholic,,,0.6666666666666666,,novel
A19M1TGTL9HKHB,statistical,jews go to a synagogue,Jews, go to a synagogue,0.8333333333333334,,,,novel
A19M1TGTL9HKHB,statistical,journalists carry notebooks,journalists, carry notebooks,0.8333333333333334,,,,novel
A19M1TGTL9HKHB,statistical,kangaroos live in australia,kangaroos, live in Australia,,,,1.0,novel
A19M1TGTL9HKHB,statistical,lemons are yellow,lemons, are yellow,,0.6666666666666666,,,novel
